Date,PE Ratio,Revenue_Amount(Millions)
2014-09-30,0.0,$1
2014-12-31,0.0,$9
2015-03-31,0.0,$20
2015-06-30,0.0,$18
2015-09-30,0.0,$19
2015-12-31,0.0,$19
2016-03-31,0.0,$20
2016-06-30,0.0,$20
2016-09-30,0.0,$18
2016-12-31,0.0,$19
2017-03-31,0.0,$22
2017-06-30,0.0,$19
2017-09-30,0.0,$22
2017-12-31,0.0,$-50
2018-03-31,0.0,$2
2018-06-30,0.0,$3
2018-09-30,0.0,$1
2018-12-31,0.0,$3
2019-03-31,0.0,$2
2019-06-30,0.0,$1
2019-09-30,0.0,$1
2019-12-31,0.0,$1
2020-03-31,0.0,$1
2020-06-30,0.0,$1
2020-09-30,0.0,$1
2020-12-31,0.0,$2
2021-03-31,0.0,$1
2021-06-30,0.0,$1
2021-09-30,0.0,$1
2021-12-31,0.0,$1
2022-03-31,0.0,$1
2022-07-08,0.0,$1
